UserID,Restaurant,Rating,Time,Location
1,applebees,1,1,1
1,applebees,2,1,2
1,applebees,1,1,3
1,applebees,1,2,1
1,applebees,1,2,2
1,applebees,1,2,3
1,burger king,4,1,1
1,burger king,4,1,2
1,burger king,4,1,3
1,burger king,4,2,1
1,carls jr,5,1,1
1,carls jr,5,1,2
1,carls jr,5,1,3
1,costco,5,1,1
1,costco,5,2,1
1,el mazateno,1,1,1
1,el mazateno,5,1,2
1,el mazateno,4,1,3
1,el mazateno,1,2,1
1,el mazateno,5,2,2
1,el mazateno,3,2,3
1,kentucky fried chicken,5,1,1
1,la lena,5,2,3
1,la espadana,5,2,3
1,mc donals,1,1,1
1,mc donals,1,1,2
1,mc donals,1,1,3
1,mc donals,1,2,1
1,mc donals,1,2,2
1,mc donals,1,2,3
1,peter piper pizza,5,1,2
1,peter piper pizza,5,1,3
1,peter piper pizza,5,2,1
1,tortas wash movile,5,2,2
2,applebees,5,1,1
2,applebees,5,1,3
2,applebees,5,2,1
2,applebees,5,2,3
2,cheripan,5,1,3
2,costco,5,1,2
2,costco,5,2,1
2,daruma,5,1,1
2,daruma,5,1,2
2,daruma,5,1,3
2,daruma,5,2,1
2,daruma,5,2,3
2,dominos pizza,5,1,2
2,dominos pizza,5,2,1
2,dominos pizza,5,2,2
2,fonda argentina,5,1,2
2,fonda argentina,5,1,3
2,fonda argentina,5,2,2
2,giuseppis,5,2,2
2,kentucky fried chicken,5,2,2
2,la casa del mole,5,1,1
2,la casa del mole,5,1,2
2,la casa del mole,5,1,3
2,la casa del mole,5,2,2
2,la casa del mole,5,2,3
2,mc donals,5,2,1
2,mc donals,5,2,3
2,peter piper pizza,5,2,1
2,peter piper pizza,5,2,3
2,subway,5,1,2
2,subway,5,2,1
2,super antojitos,5,2,3
2,tortas chapultepec,5,1,2
2,tortas chapultepec,5,2,3
2,villa saverios,5,2,1
2,vips,5,1,2
2,vips,5,1,3
2,vips,5,2,2
2,vips,5,2,3
3,cafe de la flor,4,2,1
3,carls jr,4,1,1
3,costco,3,2,2
3,la torta plaza,5,1,2
3,la espadana,4,2,3
3,subway,4,1,3
2,applebees,5,1,1
2,applebees,5,1,3
2,applebees,5,2,1
2,applebees,5,2,3
2,big boy,5,1,3
2,burger king,5,1,2
2,burger king,5,2,1
2,cafe de la flor,5,1,1
2,cafe de la flor,5,1,2
2,cafe de la flor,5,1,3
2,cafe de la flor,5,2,1
2,cafe de la flor,5,2,3
2,carls jr,5,1,2
2,carls jr,5,2,1
2,carls jr,5,2,2
2,costco,5,1,2
2,costco,5,1,3
2,costco,5,2,2
2,daruma,5,2,2
2,dominos pizza,5,2,2
2,el mazateno,5,1,1
2,el mazateno,5,1,2
2,el mazateno,5,1,3
2,el mazateno,5,2,2
2,el mazateno,5,2,3
2,la lena,5,2,1
2,la lena,5,2,3
2,la espadana,5,2,1
2,la espadana,5,2,3
2,peter piper pizza,5,1,2
2,peter piper pizza,5,2,1
2,californias,5,2,3
2,ricardos,5,1,2
2,ricardos,5,2,3
2,sirloin stockade,5,2,1
2,subway,5,1,2
2,subway,5,1,3
2,subway,5,2,2
2,subway,5,2,3
4,burger king,4,1,1
4,burger king,4,1,2
4,burger king,4,1,3
4,burger king,4,2,1
4,burger king,4,2,2
4,burger king,4,2,3
4,kentucky fried chicken,5,1,1
4,kentucky fried chicken,5,1,2
4,kentucky fried chicken,5,1,3
4,kentucky fried chicken,5,2,1
4,kentucky fried chicken,5,2,2
4,kentucky fried chicken,5,2,3
4,la torta plaza,4,1,1
4,la torta plaza,4,1,2
4,la torta plaza,4,1,3
4,la torta plaza,4,2,1
4,la torta plaza,4,2,2
4,la torta plaza,4,2,3
4,peter piper pizza,5,1,1
4,peter piper pizza,5,1,2
4,peter piper pizza,5,1,3
4,peter piper pizza,5,2,1
4,peter piper pizza,5,2,2
4,peter piper pizza,5,2,3
5,applebees,5,2,1
5,carls jr,5,1,1
5,el mazateno,5,1,2
5,giuseppis,5,2,3
5,la torta plaza,5,1,3
6,applebees,4,1,3
6,applebees,4,2,3
6,burger king,4,1,2
6,carls jr,4,2,2
6,el mazateno,4,1,1
6,el mazateno,4,2,1
6,pampas do brasil,3,1,1
7,carls jr,5,1,2
7,costco,5,2,1
7,daruma,5,1,2
7,la torta plaza,5,1,3
7,mc donals,5,2,3
7,pampas do brasil,5,2,1
7,peter piper pizza,5,2,1
7,californias,5,2,1
8,applebees,5,2,1
8,cafe de la flor,5,2,1
8,carls jr,5,1,1
8,carls jr,5,1,2
8,carls jr,5,1,3
8,carls jr,5,2,2
8,el mazateno,5,2,1
8,el porton,5,2,3
8,kentucky fried chicken,5,2,1
8,pancake house,5,2,1
8,peter piper pizza,5,1,2
8,peter piper pizza,5,2,2
8,ricardos,5,2,1
8,subway,5,1,3
9,applebees,5,1,1
10,burger king,4,1,1
10,burger king,4,1,2
10,burger king,1,1,3
10,burger king,3,2,1
10,burger king,4,2,2
10,burger king,1,2,3
10,carls jr,1,1,1
10,carls jr,4,1,2
10,carls jr,1,1,3
10,carls jr,5,2,1
10,carls jr,5,2,2
10,carls jr,1,2,3
10,costco,3,1,1
10,costco,3,1,2
10,costco,1,1,3
10,costco,3,2,1
10,costco,4,2,2
10,costco,1,2,3
10,dominos pizza,4,1,1
10,dominos pizza,3,1,2
10,dominos pizza,1,1,3
10,dominos pizza,4,2,1
10,dominos pizza,4,2,2
10,dominos pizza,1,2,3
10,kentucky fried chicken,3,1,1
10,kentucky fried chicken,2,1,2
10,kentucky fried chicken,1,1,3
10,kentucky fried chicken,4,2,1
10,kentucky fried chicken,3,2,2
10,kentucky fried chicken,1,2,3
10,mc donals,3,1,1
10,mc donals,3,1,2
10,mc donals,1,1,3
10,mc donals,3,2,1
10,mc donals,3,2,2
10,mc donals,1,2,3
10,peter piper pizza,3,1,1
10,peter piper pizza,2,1,2
10,peter piper pizza,1,1,3
10,peter piper pizza,5,2,1
10,peter piper pizza,4,2,2
10,peter piper pizza,1,2,3
10,subway,4,1,1
10,subway,4,1,2
10,subway,3,1,3
10,subway,3,2,1
10,subway,4,2,2
10,subway,3,2,3
11,applebees,2,1,1
11,applebees,2,1,2
11,applebees,2,1,3
11,applebees,5,2,1
11,applebees,3,2,2
11,applebees,1,2,3
11,big boy,1,1,1
11,big boy,1,1,2
11,big boy,1,1,3
11,big boy,1,2,1
11,big boy,1,2,2
11,big boy,1,2,3
11,carls jr,5,1,1
11,carls jr,5,1,2
11,carls jr,5,1,3
11,carls jr,4,2,1
11,carls jr,4,2,2
11,carls jr,3,2,3
11,la torta plaza,5,1,1
11,la torta plaza,5,1,2
11,la torta plaza,5,1,3
11,la torta plaza,4,2,1
11,la torta plaza,5,2,2
11,la torta plaza,3,2,3
11,sanborns,1,1,1
11,sanborns,1,1,2
11,sanborns,3,1,3
11,sanborns,4,2,1
11,sanborns,3,2,2
11,sanborns,3,2,3
12,applebees,5,2,1
12,burger king,5,1,2
12,cafe de la flor,5,1,2
12,carls jr,5,1,2
12,costco,5,2,1
12,dominos pizza,5,2,1
12,el mazateno,5,1,2
12,peter piper pizza,5,1,2
12,sirloin stockade,5,1,2
12,sirloin stockade,5,2,1
13,carls jr,4,1,1
13,costco,4,1,3
13,el mazateno,5,1,2
13,giuseppis,5,2,1
13,sirloin stockade,5,1,2
13,subway,4,1,1
14,burger king,5,2,2
14,carls jr,5,2,2
14,el mazateno,5,2,2
14,la torta plaza,5,2,1
14,la torta plaza,5,2,2
14,los arcos,5,2,1
14,los arcos,5,2,2
14,peter piper pizza,5,2,2
14,subway,5,2,2
15,applebees,5,2,1
15,big boy,5,1,1
15,big boy,5,1,2
15,big boy,5,1,3
15,big boy,5,2,1
15,burger king,5,1,2
15,burger king,5,2,2
15,burger king,5,2,3
15,carls jr,5,1,3
15,casa plascencia,5,2,3
15,cheripan,5,1,3
15,costco,5,1,1
15,costco,5,1,2
15,costco,5,1,3
15,daruma,5,2,1
15,daruma,5,2,3
15,el mazateno,5,1,3
15,el porton,5,2,2
15,el porton,5,2,3
15,el rodeo,5,1,3
15,fonda argentina,5,2,3
15,giuseppis,5,2,1
15,kentucky fried chicken,5,1,1
15,kentucky fried chicken,5,1,2
15,kentucky fried chicken,5,1,3
15,kentucky fried chicken,5,2,2
15,la casa del mole,5,2,3
15,la lena,5,1,3
15,la lena,5,2,1
15,la querencia,5,2,3
15,la torta plaza,5,1,3
15,la torta plaza,5,2,2
15,la torta plaza,5,2,3
15,landini ristorante toscano,5,1,3
15,mc donals,5,1,2
15,pancake house,5,2,2
15,peter piper pizza,5,1,3
15,peter piper pizza,5,2,1
15,californias,5,2,3
15,ricardos,5,1,2
15,ricardos,5,2,1
15,cien anos,5,1,3
15,subway,5,1,1
15,subway,5,1,2
15,subway,5,2,1
15,subway,5,2,2
15,subway,5,2,3
15,super antojitos,5,1,3
15,tortas chapultepec,5,2,1
15,tortas la vuelta,5,1,1
15,tortas la vuelta,5,1,2
15,tortas la vuelta,5,1,3
15,tortas wash movile,5,1,3
15,tortas wash movile,5,2,3
16,dominos pizza,3,1,2
17,carls jr,5,1,1
17,costco,5,2,1
17,el mazateno,4,1,2
17,la torta plaza,3,1,3
17,los arcos,4,2,2
17,peter piper pizza,4,1,2
17,peter piper pizza,4,2,3
17,ricardos,3,1,1
17,ricardos,4,1,3
17,ricardos,4,2,2
17,subway,4,1,3
17,tortas wash movile,4,2,2
18,carls jr,5,1,2
18,la lena,5,2,1
18,pampas do brasil,5,1,1
18,sirloin stockade,5,2,2
18,super antojitos,5,1,3
18,tortas la vuelta,5,2,3
19,applebees,5,1,1
19,burger king,5,1,2
19,la torta plaza,5,1,3
19,los arcos,5,1,2
19,sanborns,5,1,1
20,burger king,5,2,3
20,carls jr,5,2,1
20,el mazateno,5,2,2
20,la casa del mole,5,1,3
20,subway,5,1,2
20,tortas chapultepec,5,1,1
21,applebees,3,1,1
21,applebees,2,1,2
21,applebees,1,1,3
21,applebees,4,2,1
21,applebees,3,2,2
21,applebees,5,2,3
21,burger king,3,1,1
21,burger king,4,1,2
21,burger king,2,1,3
21,burger king,2,2,1
21,burger king,3,2,2
21,burger king,4,2,3
21,carls jr,5,1,1
21,carls jr,4,1,2
21,carls jr,4,1,3
21,carls jr,4,2,1
21,carls jr,3,2,2
21,carls jr,3,2,3
21,costco,3,1,1
21,costco,2,1,2
21,costco,3,1,3
21,costco,5,2,1
21,costco,2,2,2
21,costco,4,2,3
21,daruma,3,1,1
21,daruma,5,1,2
21,daruma,5,1,3
21,daruma,2,2,1
21,daruma,5,2,2
21,daruma,1,2,3
21,el mazateno,5,1,1
21,el mazateno,4,1,2
21,el mazateno,4,1,3
21,el mazateno,5,2,1
21,el mazateno,2,2,2
21,el mazateno,4,2,3
21,la lena,2,1,1
21,la lena,2,1,2
21,la lena,4,1,3
21,la lena,4,2,1
21,la lena,2,2,2
21,la lena,4,2,3
21,la torta plaza,4,1,1
21,la torta plaza,3,1,2
21,la torta plaza,3,1,3
21,la torta plaza,2,2,1
21,la torta plaza,3,2,2
21,la torta plaza,2,2,3
21,la espadana,3,1,1
21,la espadana,2,1,2
21,la espadana,4,1,3
21,la espadana,4,2,1
21,la espadana,1,2,2
21,la espadana,4,2,3
21,pampas do brasil,3,1,1
21,pampas do brasil,2,1,2
21,pampas do brasil,4,1,3
21,pampas do brasil,4,2,1
21,pampas do brasil,2,2,2
21,pampas do brasil,3,2,3
21,sirloin stockade,5,1,1
21,sirloin stockade,3,1,2
21,sirloin stockade,4,1,3
21,sirloin stockade,5,2,1
21,sirloin stockade,3,2,2
21,sirloin stockade,3,2,3
21,subway,5,1,1
21,subway,5,1,2
21,subway,5,1,3
21,subway,2,2,1
21,subway,4,2,2
21,subway,2,2,3
22,applebees,3,1,2
22,big boy,5,1,2
22,burger king,5,1,2
22,cafe de la flor,5,1,2
22,carls jr,5,1,2
22,carnitas uruapan,5,1,2
22,casa plascencia,5,1,2
22,cheripan,5,1,2
22,costco,5,1,2
22,daruma,5,1,2
22,dominos pizza,4,1,2
22,el mazateno,5,1,2
22,el porton,5,1,2
22,el rodeo,5,1,2
22,fonda argentina,5,1,2
22,giuseppis,5,1,2
22,kentucky fried chicken,4,1,2
22,la casa del mole,5,1,2
22,la lena,5,1,2
22,la querencia,5,1,2
22,la torta plaza,2,1,2
22,la espadana,5,1,2
22,landini ristorante toscano,5,1,2
22,los arcos,5,1,2
22,mc donals,5,1,2
22,pampas do brasil,2,1,2
22,pancake house,4,1,2
22,peter piper pizza,4,1,2
22,californias,5,1,2
22,ricardos,5,1,2
22,cien anos,5,1,2
22,sanborns,4,1,2
22,sirloin stockade,2,1,2
22,subway,4,1,2
22,super antojitos,5,1,2
22,tortas chapultepec,5,1,2
22,tortas la vuelta,5,1,2
22,tortas wash movile,5,1,2
22,villa saverios,5,1,2
22,vips,5,1,2
23,applebees,5,2,2
24,applebees,5,2,1
24,carls jr,5,1,2
24,el mazateno,5,2,2
24,giuseppis,5,2,1
24,subway,5,1,2
24,super antojitos,5,1,2
25,burger king,5,1,3
25,carls jr,2,1,2
25,dominos pizza,5,1,2
25,el mazateno,5,1,1
25,giuseppis,5,1,2
25,la casa del mole,5,1,2
25,la lena,5,2,2
25,la querencia,5,2,2
25,la torta plaza,5,1,3
25,landini ristorante toscano,5,2,1
25,peter piper pizza,5,1,1
25,sanborns,5,1,2
25,subway,5,1,3
25,villa saverios,5,2,2
26,applebees,5,1,3
26,big boy,5,1,2
26,burger king,5,2,1
26,cafe de la flor,5,2,3
26,carls jr,5,1,2
26,carnitas uruapan,5,1,1
26,casa plascencia,5,1,3
26,cheripan,5,2,1
26,costco,5,1,1
26,daruma,5,1,1
26,dominos pizza,5,1,1
26,el mazateno,5,2,3
26,el porton,5,2,1
26,el rodeo,5,2,1
26,fonda argentina,5,1,1
26,giuseppis,5,2,1
26,kentucky fried chicken,5,2,1
26,la casa del mole,5,1,1
26,la lena,5,1,1
26,la querencia,5,2,1
26,la torta plaza,5,1,3
26,la espadana,5,1,3
26,landini ristorante toscano,5,1,1
26,los arcos,5,2,2
26,mc donals,5,2,1
26,pancake house,5,2,1
26,peter piper pizza,5,2,2
26,californias,5,1,1
26,ricardos,5,1,1
26,cien anos,5,1,1
26,sanborns,5,1,3
26,sirloin stockade,5,1,3
26,subway,5,1,2
26,super antojitos,5,1,2
26,tortas chapultepec,5,1,1
26,tortas chapultepec,5,2,1
26,tortas la vuelta,5,2,1
26,tortas wash movile,5,1,1
26,villa saverios,5,2,1
26,vips,5,2,3
27,applebees,5,2,1
27,carls jr,5,1,3
27,carls jr,5,2,2
27,dominos pizza,5,1,1
27,pancake house,5,1,2
27,vips,5,2,3
28,applebees,1,1,1
28,applebees,2,1,2
28,applebees,5,2,2
28,burger king,2,1,2
28,burger king,5,2,2
28,carls jr,2,1,2
28,dominos pizza,2,1,2
28,dominos pizza,5,2,2
28,la casa del mole,1,1,1
28,la casa del mole,2,1,2
28,la casa del mole,5,2,2
28,mc donals,1,1,1
28,mc donals,3,1,3
28,mc donals,5,2,2
28,californias,2,1,2
28,subway,2,1,2
28,super antojitos,5,2,2
29,burger king,4,1,1
29,carnitas uruapan,5,2,1
29,dominos pizza,3,1,2
29,kentucky fried chicken,2,1,3
29,la torta plaza,4,2,2
29,ricardos,4,2,3
30,applebees,1,1,1
30,applebees,1,1,2
30,applebees,1,1,3
30,applebees,5,2,1
30,applebees,3,2,2
30,applebees,5,2,3
30,burger king,1,1,1
30,burger king,1,1,2
30,burger king,1,1,3
30,burger king,1,2,1
30,burger king,1,2,2
30,burger king,1,2,3
30,cafe de la flor,1,1,1
30,cafe de la flor,1,1,2
30,cafe de la flor,1,1,3
30,cafe de la flor,2,2,1
30,cafe de la flor,2,2,2
30,cafe de la flor,2,2,3
30,carls jr,3,1,1
30,carls jr,3,1,2
30,carls jr,3,1,3
30,carls jr,4,2,1
30,carls jr,5,2,2
30,carls jr,4,2,3
30,dominos pizza,2,1,1
30,dominos pizza,3,1,2
30,dominos pizza,4,1,3
30,dominos pizza,5,2,1
30,dominos pizza,4,2,2
30,dominos pizza,5,2,3
30,kentucky fried chicken,2,1,1
30,kentucky fried chicken,2,1,2
30,kentucky fried chicken,2,1,3
30,kentucky fried chicken,3,2,1
30,kentucky fried chicken,3,2,2
30,kentucky fried chicken,3,2,3
30,mc donals,1,1,1
30,mc donals,1,1,2
30,mc donals,1,1,3
30,mc donals,1,2,1
30,mc donals,1,2,2
30,mc donals,1,2,3
30,peter piper pizza,3,1,1
30,peter piper pizza,3,1,2
30,peter piper pizza,3,1,3
30,peter piper pizza,3,2,1
30,peter piper pizza,3,2,2
30,peter piper pizza,3,2,3
30,subway,1,1,1
30,subway,1,1,2
30,subway,1,1,3
30,subway,1,2,1
30,subway,1,2,2
30,subway,1,2,3
30,vips,4,1,1
30,vips,4,1,2
30,vips,4,1,3
30,vips,4,2,1
30,vips,4,2,2
30,vips,4,2,3
31,applebees,1,1,1
31,applebees,3,2,1
31,big boy,1,1,1
31,burger king,1,1,1
31,burger king,3,1,2
31,burger king,3,1,3
31,burger king,3,2,2
31,cafe de la flor,3,1,1
31,cafe de la flor,2,1,3
31,carls jr,5,1,1
31,carls jr,4,1,2
31,carls jr,4,2,1
31,carls jr,3,2,2
31,carls jr,4,2,3
31,carnitas uruapan,2,1,1
31,costco,3,1,1
31,costco,4,2,1
31,costco,3,2,2
31,costco,3,2,3
31,dominos pizza,4,1,1
31,dominos pizza,3,2,1
31,dominos pizza,4,2,3
31,el mazateno,4,1,1
31,el mazateno,3,1,2
31,el mazateno,3,1,3
31,el mazateno,3,2,1
31,el mazateno,4,2,2
31,kentucky fried chicken,3,1,1
31,kentucky fried chicken,3,1,2
31,kentucky fried chicken,3,2,1
31,la torta plaza,4,1,1
31,la torta plaza,5,1,2
31,la torta plaza,4,1,3
31,la torta plaza,3,2,1
31,la torta plaza,4,2,3
31,la espadana,4,2,2
31,los arcos,4,2,1
31,los arcos,4,2,2
31,pancake house,3,1,1
31,pancake house,5,2,1
31,pancake house,5,2,2
31,peter piper pizza,3,2,1
31,peter piper pizza,3,2,2
31,sirloin stockade,5,2,1
31,sirloin stockade,5,2,2
31,subway,4,1,1
31,subway,5,1,2
31,subway,5,1,3
31,tortas la vuelta,4,1,1
31,tortas wash movile,4,1,1
31,tortas wash movile,3,1,2
31,tortas wash movile,3,1,3
32,applebees,5,1,3
32,applebees,5,2,2
32,applebees,5,2,3
32,burger king,5,1,2
32,burger king,5,2,2
32,cafe de la flor,5,2,1
32,cafe de la flor,5,2,3
32,carls jr,5,1,1
32,carls jr,5,1,2
32,carls jr,5,2,1
32,carnitas uruapan,5,1,3
32,carnitas uruapan,5,2,1
32,carnitas uruapan,5,2,3
32,costco,5,1,1
32,costco,5,1,2
32,costco,5,1,3
32,costco,5,2,2
32,costco,5,2,3
32,dominos pizza,5,1,1
32,dominos pizza,5,1,3
32,dominos pizza,5,2,2
32,el mazateno,5,1,3
32,el mazateno,5,2,1
32,el mazateno,5,2,2
32,el rodeo,5,1,3
32,fonda argentina,5,2,1
32,fonda argentina,5,2,3
32,giuseppis,5,2,1
32,kentucky fried chicken,5,1,2
32,kentucky fried chicken,5,2,2
32,la torta plaza,5,1,1
32,la torta plaza,5,2,2
32,la espadana,5,2,3
32,mc donals,5,1,1
32,mc donals,5,1,2
32,mc donals,5,1,3
32,pampas do brasil,5,2,1
32,pampas do brasil,5,2,3
32,pancake house,5,1,3
32,pancake house,5,2,1
32,pancake house,5,2,3
32,peter piper pizza,5,1,2
32,ricardos,5,1,3
32,ricardos,5,2,1
32,ricardos,5,2,3
32,sanborns,5,2,1
32,sirloin stockade,5,1,3
32,subway,5,1,1
32,subway,5,2,2
